,식품명,kcal,prt,fat,carb,vegan_value,egg,milk,bean,shellfish
349,박쥐나무,100,6.7,1.2,20.7,5,n,n,n,n
350,방가지똥,46,2.5,0.4,10.3,5,n,n,n,n
351,방울다다기양배추,49,3.28,0.16,11.17,5,n,n,n,n
352,배암차즈기(곰보배추),25,1.73,0.62,4.5,5,n,n,n,n
353,배초향(방아),55,4.87,0.46,11.13,5,n,n,n,n
354,배추,15,1.25,0.04,3.2,5,n,n,n,n
355,봄동,23,2.02,0.17,4.78,5,n,n,n,n
356,얼갈이배추,14,1.22,0.08,2.78,5,n,n,n,n
357,백모근,337,9,2,77,5,n,n,n,n
358,백합,118,3.34,1.52,24.91,5,n,n,n,n
359,보리,24,2,0.3,4.6,5,n,n,n,n
360,뽕잎,65,6.28,0.5,12.82,5,n,n,n,n
361,부지깽이,30,3.65,0.43,4.9,5,n,n,n,n
362,부추,46,1.2,0.1,11.9,5,n,n,n,n
363,브로콜리,32,3.08,0.2,6.32,5,n,n,n,n
364,비비추(이밥추),48,3,0.6,10.1,5,n,n,n,n
365,비타민채(다채),14,2.1,0.2,2,5,n,n,n,n
366,비트,26,1.56,0.14,5.26,5,n,n,n,n
367,사탕무,77,1.8,0,18.7,5,n,n,n,n
368,사탕수수,77,1.1,0,20.9,5,n,n,n,n
369,산마늘(명이나물),36,2.02,0.21,8.21,5,n,n,n,n
370,산마늘(명이나물)장아찌,55,2.37,0.62,12.2,5,n,n,y,n
371,삼나물,293,22.8,2.2,61.3,5,n,n,n,n
372,삼붕냐와,27,1.62,1.09,3.84,5,n,n,n,n
373,삼채,49,0.77,0.04,12.15,5,n,n,n,n
374,로메인상추,17,1.2,0.3,3.3,5,n,n,n,n
375,상추,20,1.88,0.36,3.48,5,n,n,n,n
376,생강,42,0.97,0.15,9.82,5,n,n,n,n
377,생강 피클,15,0.3,0.2,3.9,5,n,n,n,n
378,보검선인장,83,0.97,0.19,19.35,5,n,n,n,n
379,섬초롱,41,3,0.4,8.5,5,n,n,n,n
380,셀러리,17,1.04,0.07,3.95,5,n,n,n,n
381,소리쟁이,259,21.7,2.2,52.6,5,n,n,n,n
382,쇠귀나물,128,6.3,0.1,26.6,5,n,n,n,n
383,수리취(떡취),64,3.9,0.2,14.7,5,n,n,n,n
384,숙주나물,13,1.73,0.05,2.34,5,n,n,n,n
385,순무,27,1.5,0.09,5.65,5,n,n,n,n
386,스테비아,40,2.4,0.32,8.71,5,n,n,n,n
387,시금치,29,3.35,0.39,4.86,5,n,n,n,n
388,신선초(명일엽),24,1.08,0.14,5.66,5,n,n,n,n
389,쌈추,25,3.07,0.23,4.29,5,n,n,n,n
390,쑥,37,3.4,0.38,7.04,5,n,n,n,n
391,쑥갓,15,1.93,0.17,2.35,5,n,n,n,n
392,쑥부쟁이,26,2.92,0.72,3.53,5,n,n,n,n
393,씀바귀,43,2.9,0.4,9.2,5,n,n,n,n
394,아스파라거스,17,2.02,0.34,2.53,5,n,n,n,n
395,아욱,37,3.08,0.31,7.64,5,n,n,n,n
396,아이비카,260,27.7,4.4,43.7,5,n,n,n,n
397,아주까리,287,36.8,3.1,48,5,n,n,n,n
398,아티초크,47,3.27,0.15,10.51,5,n,n,n,n
399,알로에,3,0.1,0,0.7,5,n,n,n,n
400,알로에 음료,40,0,0,11.09,5,n,n,n,n
401,알팔파,21,3.53,0.2,3.14,5,n,n,n,n
402,양배추,33,1.68,0.08,7.92,5,n,n,n,n
403,양파,29,0.95,0.04,6.67,5,n,n,n,n
404,샬롯,80,2.28,2.54,14.84,5,n,n,n,n
405,양파 장아찌,85,1.59,0.05,20.99,5,n,n,y,n
406,양하,13,0.6,0.1,2.8,5,n,n,n,n
407,어수리,31,4.4,0.3,5,5,n,n,n,n
408,음나무(엄나무),41,6.94,0.67,5.2,5,n,n,n,n
409,엉겅퀴,267,22.4,1.6,55.6,5,n,n,n,n
410,여주(고야),22,1.28,0.36,4.48,5,n,n,n,n
411,연근,75,1.63,0.07,17.28,5,n,n,n,n
412,연근 조림,261,2.1,1.3,60.2,5,n,n,n,n
413,열대비름(아마란스),45,5.8,0.9,6.5,5,n,n,n,n
414,열무,14,2.08,0.21,1.99,5,n,n,n,n
415,염교(락교),83,1.4,0.2,29.3,5,n,n,n,n
416,영아자,34,2.5,0.1,7.7,5,n,n,n,n
417,오이,13,0.8,0,3.1,5,n,n,n,n
418,오이 피클,91,0.38,0.12,25.07,5,n,n,n,n
419,오이지,10,0.63,0.12,2.1,5,n,n,n,n
420,오크라,26,2.1,0.2,6.6,5,n,n,n,n
421,옥수수,40,1.7,0.3,8.2,5,n,n,n,n
422,우엉,69,2.61,0.06,15.29,5,n,n,n,n
423,울금,87,1.79,2.56,15.73,5,n,n,n,n
424,울외장아찌,67,5.1,0.3,13.1,5,n,n,y,n
425,원추리,35,3.55,0.36,6.48,5,n,n,n,n
426,유채싹,78,3.4,4.6,6.8,5,n,n,n,n
427,유채잎,30,3.89,0.31,4.98,5,n,n,n,n
428,잇꽃(홍화),45,3.9,0.4,9,5,n,n,n,n
429,자운영,40,4.6,0.6,6.6,5,n,n,n,n
430,잔대,79,2.1,0.2,18.6,5,n,n,n,n
431,적양무,19,2.54,0.42,2.54,5,n,n,n,n
432,전호,23,3.1,0.1,4.2,5,n,n,n,n
433,제비쑥,35,4.5,0.7,5,5,n,n,n,n
434,조뱅이,47,4,0.2,10.1,5,n,n,n,n
435,줄나물,236,29.7,1.7,41.9,5,n,n,n,n
436,진달래꽃,26,1,0.1,6.3,5,n,n,n,n
437,질경이,48,3,0.2,10.8,5,n,n,n,n
438,참나물,39,3.5,0.4,7.6,5,n,n,n,n
439,참반디,288,12.6,2.7,65.7,5,n,n,n,n
440,참빗살나무,61,7.4,0.7,10.3,5,n,n,n,n
441,참죽나물(가죽나물),48,5.8,0.39,8.59,5,n,n,n,n
442,청경채,10,1.41,0.09,1.64,5,n,n,n,n
443,초석잠,76,2.3,0.56,17,5,n,n,n,n
444,총각무,22,1.38,0.07,5.18,5,n,n,n,n
445,취나물,53,4.2,0.3,11.3,5,n,n,n,n
446,곰취,32,3.04,0.49,5.77,5,n,n,n,n
447,치커리,72,1.4,0.2,17.51,5,n,n,n,n
448,케일,26,3.11,0.24,4.61,5,n,n,n,n
449,콜라비,22,1.16,0.05,5.16,5,n,n,n,n
450,콩나물,36,4.64,1.36,3.8,5,n,n,y,n
451,콩잎,94,6.6,0.3,21,5,n,n,y,n
452,토란대,16,0.28,0.05,4.25,5,n,n,n,n
453,아이스플랜트,15,1.23,0.09,1.56,5,n,n,n,n
454,토마토,19,1.03,0.18,4.26,5,n,n,n,n
455,토마토 음료,41,0.4,0.02,10.92,5,n,n,n,n
456,토스카노(잎브로콜리),40,4.7,0.6,6.7,5,n,n,n,n
457,실파,16,1.5,0.1,3.2,5,n,n,n,n
458,쪽파,21,1.73,0.14,4.24,5,n,n,n,n
459,대파,23,1.78,0.15,4.8,5,n,n,n,n
460,파드득나물(삼엽채),25,1.8,0.1,5.5,5,n,n,n,n
461,파슬리,36,3.2,0.5,6.8,5,n,n,n,n
462,파프리카,24,0.77,0.12,5.95,5,n,n,n,n
463,피망,28,1.17,0.09,6.94,5,n,n,n,n
464,할라페뇨,27,0.92,0.94,4.74,5,n,n,n,n
465,해바라기,9,2.2,0.1,0.9,5,n,n,n,n
466,호박잎,45,4.83,0.38,8.43,5,n,n,n,n
467,국수호박,18,0.6,0.1,4.4,5,n,n,n,n
468,늙은호박,38,0.88,0.17,8.49,5,n,n,n,n
469,단호박,57,1.19,0.65,13.63,5,n,n,n,n
470,애호박,22,1.07,0.09,5.14,5,n,n,n,n
471,쥬키니,31,1.2,0.1,7.7,5,n,n,n,n
472,차요테,21,0.59,0.46,4.37,5,n,n,n,n
473,호박즙,21,0.64,0,4.73,5,n,n,n,n
474,화살나무(홑잎),96,4.77,0.84,21.59,5,n,n,n,n
475,검은비늘버섯,13,1.8,0.1,4.5,5,n,n,n,n
476,꽃송이버섯,19,1.11,0.39,7.35,5,n,n,n,n
477,나도팽나무버섯,16,2.4,0,5.7,5,n,n,n,n
478,노루궁뎅이버섯,13,2.57,0.41,2.89,5,n,n,n,n
479,느타리버섯,15,2.6,0.14,4.7,5,n,n,n,n
480,능이버섯(향버섯),17,2.2,0.1,5.9,5,n,n,n,n
481,동충하초,27,5.56,0.38,7.07,5,n,n,n,n
482,만가닥버섯,19,2.5,0.34,6.34,5,n,n,n,n
483,목이버섯,13,0.79,0.19,5.22,5,n,n,n,n
484,밤버섯,17,2.9,0.9,3.5,5,n,n,n,n
485,버들송이버섯,20,4.2,0.1,5.5,5,n,n,n,n
486,뽕나무버섯,195,27.7,6.9,54.4,5,n,n,n,n
487,상황버섯,179,4.4,0.27,84.58,5,n,n,n,n
488,석이버섯,165,11.75,0.96,68.47,5,n,n,n,n
489,송이버섯,21,2.05,0.15,8.12,5,n,n,n,n
490,싸리버섯,20,2.8,0.6,5.7,5,n,n,n,n
491,아위버섯,26,3.53,0.4,8.56,5,n,n,n,n
492,애느타리버섯,16,4.2,0.1,3.5,5,n,n,n,n
493,양송이버섯,15,3.12,0.23,3.89,5,n,n,n,n
494,영지버섯,187,9.41,1.4,81.03,5,n,n,n,n
495,잎새버섯,13,2.2,0.5,3.29,5,n,n,n,n
496,새송이버섯,20,2.92,0.23,6.54,5,n,n,n,n
497,팽이버섯,21,2.41,0.51,7,5,n,n,n,n
498,포타벨라,16,3.3,0.1,4.6,5,n,n,n,n
499,표고버섯,31,3.9,0.38,10.84,5,n,n,n,n
500,풀버섯,15,2.7,0.1,4.6,5,n,n,n,n
501,감,59,0.5,0.1,16.9,5,n,n,n,n
502,곶감,214,1.93,0.08,57.45,5,n,n,n,n
503,감 주스,41,0.1,0.1,11,5,n,n,n,n
504,구기,69,4.5,2.04,10.23,5,n,n,n,n
505,구아바,33,0.6,0.1,9.9,5,n,n,n,n
506,구즈베리,51,1,0.1,13.2,5,n,n,n,n
507,레드향,48,0.59,0.12,12.39,5,n,n,n,n
508,신예감,34,0.29,0.41,8.2,5,n,n,n,n
509,천혜향,41,0.82,0.08,10.56,5,n,n,n,n
510,한라봉,50,0.99,0.11,12.8,5,n,n,n,n
511,황금향,40,0.4,0.13,10.3,5,n,n,n,n
512,온주밀감,39,0.53,0.1,10.04,5,n,n,n,n
513,임온주,43,1,0.1,10.8,5,n,n,n,n
514,귤주스,39,0.2,0.1,10.4,5,n,n,n,n
515,귤잼,309,1,0,76.2,5,n,n,n,n
516,금귤,73,1.19,0.13,18.77,5,n,n,n,n
517,다래,67,1.6,0.4,16.2,5,n,n,n,n
518,대추,105,1.45,0.1,27.56,5,n,n,n,n
519,대추야자,281,2.2,0.2,71.3,5,n,n,n,n
520,두리안,140,2.3,3.3,27.1,5,n,n,n,n
521,냉동딸기,40,1,0,9,5,n,n,n,n
522,딸기,36,0.8,0.2,8.9,5,n,n,n,n
523,딸기잼,285,0.51,0.09,70.45,5,n,n,n,n
524,라임,30,0.7,0.2,10.54,5,n,n,n,n
525,라임 주스,25,0.42,0.07,8.42,5,n,n,n,n
526,라즈베리,52,1.2,0.65,11.94,5,n,n,n,n
527,람부탄,82,0.65,0.21,20.87,5,n,n,n,n
528,레몬,36,0.71,0.08,9.27,5,n,n,n,n
529,레몬즙,24,0.4,0.2,8.6,5,n,n,n,n
530,레몬청,57,0.02,0,14.75,5,n,n,n,n
531,레몬필,47,1.5,0.3,16,5,n,n,n,n
532,롱안,60,1.31,0.1,15.14,5,n,n,n,n
533,리치,61,1,0.1,16.4,5,n,n,n,n
534,마가목 열매,115,1.3,0.8,25.5,5,n,n,n,n
535,망고,61,0.72,0.1,15.97,5,n,n,n,n
536,망고 음료,28,0.04,0.01,7.71,5,n,n,n,n
537,애플망고,57,0.54,1.14,12.56,5,n,n,n,n
538,망고스틴,71,0.6,0.2,17.5,5,n,n,n,n
539,매실,41,1.1,1.1,7.8,5,n,n,n,n
540,매실청,213,0.23,0.18,52.72,5,n,n,n,n
541,매실 절임,216,1.86,0.52,51.08,5,n,n,n,n
542,머루,79,1.51,0.94,18.32,5,n,n,n,n
543,머루 주스,81,0.3,0.2,21.8,5,n,n,n,n
544,멜론,21,0.5,0.1,5.1,5,n,n,n,n
545,모과,78,0.7,0.4,20,5,n,n,n,n
546,무화과,57,0.6,0.1,14.3,5,n,n,n,n
547,바나나,77,1.11,0.2,20,5,n,n,n,n
548,배,45,0.29,0.04,12.24,5,n,n,n,n
549,배즙,52,0.3,0.5,13,5,n,n,n,n
550,백향과(패션프루트),100,1.68,1.55,22.58,5,n,n,n,n
551,버찌,60,1.7,0.1,14.9,5,n,n,n,n
552,보리밥 열매,354,18.5,1.3,68.5,5,n,n,n,n
553,복분자,88,1.52,2.2,17.96,5,n,n,n,n
554,복숭아,48,1.8,0.7,10,5,n,n,n,n
555,천도복숭아,32,0.93,0.05,7.85,5,n,n,n,n
556,블랙베리,43,0.67,1.13,8.69,5,n,n,n,n
557,블랙커런트,63,1.4,0.41,15.38,5,n,n,n,n
558,블루베리,48,0.55,0.09,12.57,5,n,n,n,n
559,비파,45,0.29,0.2,11.95,5,n,n,n,n
560,사과,57,0.2,0.66,14.11,5,n,n,n,n
561,사과주스,42,0.17,0.01,11.45,5,n,n,n,n
562,산딸기,55,1.35,0.22,13.55,5,n,n,n,n
563,산수유,112,0.87,2.82,23.83,5,n,n,n,n
564,살구,30,1.2,0.05,7.12,5,n,n,n,n
565,석류,77,0.29,0.2,20.71,5,n,n,n,n
566,소귀나무 열매,24,0.8,0.6,4.6,5,n,n,n,n
567,수박,31,0.79,0.05,7.83,5,n,n,n,n
568,애플수박,40,0.94,0.81,8.39,5,n,n,n,n
569,산자나무 열매(씨벅톤),70,1,3.8,9.7,5,n,n,n,n
570,아떼모야,73,1.2,0.1,19,5,n,n,n,n
571,아로니아,60,0.82,0.21,15.41,5,n,n,n,n
572,아보카도,160,2,14.66,8.53,5,n,n,n,n
573,아세로라,36,0.7,0.1,9,5,n,n,n,n
574,아세로라주스,42,0.1,0,10.5,5,n,n,n,n
575,앵두,61,1.1,0.3,15.2,5,n,n,n,n
576,엘더베리,73,0.66,0.5,18.4,5,n,n,n,n
577,오디,56,0.8,0.4,14,5,n,n,n,n
578,오렌지,47,0.92,0.16,11.81,5,n,n,n,n
579,오렌지주스,36,0.58,0.04,9.49,5,n,n,n,n
580,오렴자(카람볼라),30,0.7,0.1,7.5,5,n,n,n,n
581,오미자,81,2.1,3.3,12.8,5,n,n,n,n
582,오미자청,226,0.14,0.26,55.87,5,n,n,n,n
583,올리브 절임,137,1.09,12.36,5.34,5,n,n,n,n
584,용과,44,1,0.4,10.3,5,n,n,n,n
585,유자,49,0.93,0.09,12.54,5,n,n,n,n
586,으름,158,2,12.9,11.9,5,n,n,n,n
587,자두,26,0.5,0.6,5.3,5,n,n,n,n
588,자몽,32,0.63,0.1,8.08,5,n,n,n,n
589,잭프루트,95,1.72,0.64,23.25,5,n,n,n,n
590,참외,45,1.33,0.04,11.23,5,n,n,n,n
591,체리,67,1.59,0.06,16.9,5,n,n,n,n
592,크랜베리,46,0.46,0.13,11.97,5,n,n,n,n
593,크랜베리 주스,46,0.39,0.13,12.2,5,n,n,n,n
594,키위,66,0.93,0.63,16.08,5,n,n,n,n
595,키위 주스,180,0.25,0,49.68,5,n,n,n,n
596,탱자,84,1.3,1.5,18.5,5,n,n,n,n
597,파인애플,53,0.46,0.04,14.32,5,n,n,n,n
598,파인애플 주스,43,0.39,0.03,11.52,5,n,n,n,n
599,파파야,23,0.45,0.05,5.95,5,n,n,n,n
600,거봉,60,0.4,0.27,15.73,5,n,n,n,n
601,포도,57,0.4,0.24,14.91,5,n,n,n,n
602,샤인머스캣,66,0.38,0.1,17.66,5,n,n,n,n
603,건포도,297,2.64,0.53,78.89,5,n,n,n,n
604,포도 주스,49,0.23,0,13.49,5,n,n,n,n
605,포도즙,48,0.66,0.01,12.62,5,n,n,n,n
606,플럼코트,47,0.61,1.05,9.97,5,n,n,n,n
607,프루트샐러드,82,0.2,0.4,19.3,5,n,n,n,n
608,프루트칵테일,75,0.19,0.03,18.52,5,n,n,n,n
609,프루트펀치,48,0,0,11.97,5,n,n,n,n
610,개구리고기,75,16.1,0.4,0.7,0,n,n,n,n
611,거위고기,161,22.75,7.13,0,1,n,n,n,n
612,고래고기,111,26.5,0.5,0,0,n,n,n,n
613,꿩고기,124,27.5,0.8,0,1,n,n,n,n
614,닭고기,115,24,1.4,0.1,1,n,n,n,n
615,닭고기(다리),156,18.7,8.8,0,1,n,n,n,n
616,닭고기(가슴),164,31,3.6,0,1,n,n,n,n
617,닭고기(날개),81,7.46,5.4,0,1,n,n,n,n
618,닭고기(모래집),146,30.39,2.68,0,1,n,n,n,n
619,닭고기(튀김),119,19.65,3.91,0,1,n,n,n,n
620,오골계고기,138,19,6.1,0.1,1,n,n,n,n
621,닭 육수,12,1.3,0.7,0,1,n,n,n,n
622,닭뼈 육수,7,0.9,0.4,0,1,n,n,n,n
623,닭꼬치,252,16.5,12.2,19.1,1,n,n,n,n
624,닭발,215,19.4,14.6,0.2,1,n,n,n,n
625,돼지고기,203,19.45,12.84,0,0,n,n,n,n
626,돼지고기(목살),269,23.11,18.86,0,0,n,n,n,n
627,돼지고기(앞다리살),182,16.27,12.38,0,0,n,n,n,n
628,돼지고기(삼겹살),331,17.24,28.21,0,0,n,n,n,n
629,돼지고기(등심),232,22.92,14.86,0,0,n,n,n,n
630,돼지고기(다짐육),263,16.88,21.1,0,0,n,n,n,n
631,돼지고기(뒷다리살),245,17.43,18.87,0,0,n,n,n,n
632,돼지고기(갈비살),144,21.35,5.89,0,0,n,n,n,n
633,돼지고기(안심),120,20.99,3.41,0,0,n,n,n,n
634,돼지고기(갈매기살),215,14.37,17.02,0,0,n,n,n,n
635,돼지고기(항정살),209,28.6,9.62,0,0,n,n,n,n
636,돼지고기(대패삼겹살),298,15.2,25.64,0.52,0,n,n,n,n
637,돼지고기(편육),163,17.43,8.5,0,0,n,n,n,n
638,족발,229,43.06,31.42,0.64,0,n,n,n,n
639,베이컨,241,15.27,17.12,6.42,0,n,n,n,n
640,소시지,241,14.41,17.7,5.9,0,n,n,n,n
641,살라미,336,22,26,2.4,0,n,n,n,n
642,뽀르게타 햄,310,16,25,3.1,0,n,n,n,n
643,햄,121,20.66,3.34,1.97,0,n,n,n,n
644,돼지불고기,128,14.1,6.9,2.4,0,n,n,n,n
645,순대,178,3.18,3.96,32.28,0,n,n,n,n
646,포크커틀릿,285,9.4,18.2,21,0,y,n,n,n
647,말고기,102,20.1,2.5,0.3,0,n,n,n,n
648,메추리고기,194,20.5,12.9,0.1,1,n,n,n,n
649,멧돼지고기,249,18.8,19.8,0.5,0,n,n,n,n
650,소고기(갈비),307,16.5,24.4,1.9,0,n,n,n,n
651,소고기(등심),313,15.61,26.3,0,0,n,n,n,n
652,소고기(양지),253,18.58,18.59,0,0,n,n,n,n
653,소고기(채끝),126,17.1,5.6,0.2,0,n,n,n,n
654,소고기(설도),217,19.63,14.21,0,0,n,n,n,n
655,소고기(안심),268,17.4,20.63,0,0,n,n,n,n
656,소고기(앞다리살),222,18.9,15.12,0,0,n,n,n,n
657,소고기(부채살),285,17.02,22.64,0,0,n,n,n,n
658,소고기(우둔살),191,20.4,11.11,0,0,n,n,n,n
659,소고기(목심),227,20.83,14.75,0,0,n,n,n,n
660,소고기(차돌박이),137,21.41,5.02,0,0,n,n,n,n
661,소고기(사태),156,21.29,7.06,0,0,n,n,n,n
662,소 간,135,20.36,3.63,3.89,0,n,n,n,n
663,소 꼬리,252,17.4,19,0,0,n,n,n,n
664,소 선지(피),51,10.1,0,2.2,0,n,n,n,n
665,소곱창,145,9,11.3,0.1,0,n,n,n,n
666,소 양(위),61,9.9,2,0.1,0,n,n,n,n
667,천엽,57,11.7,1.3,0,0,n,n,n,n
668,소 허파,92,16.2,2.5,0,0,n,n,n,n
669,소 혀,191,13,14.5,0,0,n,n,n,n
670,소고기육포,351,49,8.2,20.2,0,n,n,n,n
671,소불고기,133,11.5,7.8,4.3,0,n,n,n,n
672,양지국물,4,1,0,0,0,n,n,n,n
673,우족국물,2,0.3,0.1,0,0,n,n,n,n
674,잡뼈국물,28,4.3,1,0,0,n,n,n,n
675,양고기(다리),205,18.8,15.3,0.1,0,n,n,n,n
676,양고기(갈비),372,14.52,34.39,0,0,n,n,n,n
677,양고기,143,20.88,5.94,0,0,n,n,n,n
678,양고기(어깨),264,16.58,21.45,0,0,n,n,n,n
679,염소고기,181,19.88,10.31,0,0,n,n,n,n
680,오리고기,117,21,3.07,0,1,n,n,n,n
681,자라고기,175,16.4,13.4,0.5,0,n,n,n,n
682,칠면조고기,144,21.64,5.64,0.13,1,n,n,n,n
683,토끼고기,135,21.7,4.4,0.6,0,n,n,n,n
684,거위알,193,13.2,14.1,0.8,3,y,n,n,n
685,기러기알,193,12.3,13.9,2.4,3,y,n,n,n
686,달걀,136,12.91,8.25,0.79,3,y,n,n,n
687,달걀 흰자,51,11,0.2,0.7,3,y,n,n,n
688,달걀 노른자,321,16,27,3.6,3,y,n,n,n
689,메추리알,146,12.8,9.02,1.66,3,y,n,n,n
690,오리알,171,13.11,11.32,2.03,3,y,n,n,n
691,가라지,78,14.8,1.3,0.7,2,n,n,n,n
692,가물치,86,18.2,0.8,0.3,2,n,n,n,n
693,가시망둑,101,22.4,0.7,0,2,n,n,n,n
694,가오리,80,17.3,0.7,0,2,n,n,n,n
695,가자미,129,22.1,3.7,0.3,2,n,n,n,n
696,갈치,149,18.5,7.5,0.1,2,n,n,n,n
697,갈치젓갈,176,8.6,3.2,28.2,2,n,n,n,n
698,강달이,109,17,3.9,0.1,2,n,n,n,n
699,게르치,158,20.8,7.5,0,2,n,n,n,n
700,고등어,183,20.2,10.4,0,2,n,n,n,n
