,식품명,kcal,prt,fat,carb,vegan_value,egg,milk,bean,shellfish
701,괴도라치,74,17.2,0.1,0,2,n,n,n,n
702,군평선이,103,18.5,2.6,0.2,2,n,n,n,n
703,기름종개,107,17.5,3.3,0.5,2,n,n,n,n
704,까나리,114,16,4.8,0.3,2,n,n,n,n
705,까나리액젓,30,7.16,0.01,0.27,2,n,n,n,n
706,꺽저기,92,19.5,1,0.1,2,n,n,n,n
707,꼬치고기,97,20.5,0.8,0.7,2,n,n,n,n
708,꼼치,70,16.4,0.1,0,2,n,n,n,n
709,꽁치,142,22.7,4.7,0.4,2,n,n,n,n
710,날치,99,22.2,0.5,0.1,2,n,n,n,n
711,날치알,96,12.79,4.82,1.65,2,n,n,n,n
712,납지리,86,17.5,1.2,0.1,2,n,n,n,n
713,넙치(광어),125,22.36,3.28,0,2,n,n,n,n
714,네동가리,82,19.2,0.1,0.1,2,n,n,n,n
715,노랑촉수,248,7.1,19.5,8.3,2,n,n,n,n
716,노래미,89,17.5,1.3,0.8,2,n,n,n,n
717,놀래기,107,19.2,2.8,0,2,n,n,n,n
718,농어,96,18.2,1.9,0.2,2,n,n,n,n
719,누치,105,17.3,3,0.8,2,n,n,n,n
720,눈볼대,144,22.3,5.3,0,2,n,n,n,n
721,눈퉁멸,138,18.5,6.2,0.4,2,n,n,n,n
722,능성어,93,18.8,1.3,0.3,2,n,n,n,n
723,다금바리,100,19.3,1.9,0.1,2,n,n,n,n
724,가다랑어,127,25.9,1.8,0.3,2,n,n,n,n
725,참다랑어,177,23.99,8.09,0,2,n,n,n,n
726,참다랑어 샐러드,187,16.04,9.26,9.41,2,n,n,n,n
727,황다랑어,114,23.9,1.3,0.2,2,n,n,n,n
728,달강어,121,19.7,4,0.1,2,n,n,n,n
729,달고기,97,19.1,1.4,0.7,2,n,n,n,n
730,대구,86,19.5,0.3,0.3,2,n,n,n,n
731,대구알,109,23.4,1.6,0.2,2,n,n,n,n
732,대구횟대,93,19.5,0.9,0.5,2,n,n,n,n
733,대두어(흑연),96,17.5,2.1,0.5,2,n,n,n,n
734,도다리,78,17.6,0.2,0.5,2,n,n,n,n
735,도도바리,95,19.4,1.2,0.5,2,n,n,n,n
736,도루묵,113,16,4.6,0.5,2,n,n,n,n
737,도치,62,7.2,3,0.9,2,n,n,n,n
738,독가시치,97,20.3,1.2,0,2,n,n,n,n
739,각시돔,90,20.1,0.6,0,2,n,n,n,n
740,감성돔,101,18.8,2.3,0.1,2,n,n,n,n
741,강담돔,93,18.9,1.4,0,2,n,n,n,n
742,구갈돔,89,20.4,0.3,0,2,n,n,n,n
743,금눈돔,122,18.5,4.5,0.3,2,n,n,n,n
744,꼽새돔,102,19,2.3,0.1,2,n,n,n,n
745,도화돔,130,21.3,4.3,0,2,n,n,n,n
746,독돔,97,20.8,0.9,0.2,2,n,n,n,n
747,돌돔,86,17.8,1,0.4,2,n,n,n,n
748,백미돔,102,21,1.2,0.4,2,n,n,n,n
749,범돔,94,19.5,1.1,0.4,2,n,n,n,n
750,벵에돔,98,20.2,1.4,0,2,n,n,n,n
751,뿔돔,97,18,2.2,0,2,n,n,n,n
752,샛돔,121,16.3,5.5,0.2,2,n,n,n,n
753,실꼬리돔,107,19.8,2.5,0.1,2,n,n,n,n
754,실붉돔,101,17.8,2.7,0,2,n,n,n,n
755,어름돔,94,19.5,1.2,0,2,n,n,n,n
756,옥돔,82,18.1,0.2,0.9,2,n,n,n,n
757,육동가리돔,103,18.6,2.6,0,2,n,n,n,n
758,자리돔,88,19.5,0.4,0.4,2,n,n,n,n
759,참돔,82,18.4,0.1,0.8,2,n,n,n,n
760,호박돔,90,20.3,0.5,0,2,n,n,n,n
761,혹돔,96,18.5,1.7,0.4,2,n,n,n,n
762,황돔,102,20.2,1.7,0.3,2,n,n,n,n
763,황줄돔,97,19.3,1.6,0,2,n,n,n,n
764,동사리,81,16.9,1,0,2,n,n,n,n
765,동자개(빠가사리),81,15.7,1.6,0,2,n,n,n,n
766,둑중개,104,15,4.2,0.2,2,n,n,n,n
767,드렁허리,92,17.9,1.7,0,2,n,n,n,n
768,등가시치,79,18.5,0.1,0,2,n,n,n,n
769,만새기,100,21.3,1.9,0,2,n,n,n,n
770,망둑어(풀망둑),77,16.4,0.7,0.3,2,n,n,n,n
771,매퉁이,93,20.8,0.5,0.1,2,n,n,n,n
772,메기,114,15.1,5.3,0.1,2,n,n,n,n
773,멸치,127,17.7,5.4,0.3,2,n,n,n,n
774,대멸치,302,59.31,5.45,0,2,n,n,n,n
775,중멸치,245,49.69,3.3,1.07,2,n,n,n,n
776,잔멸치,226,42.94,4.59,0.32,2,n,n,n,n
777,멸치 육수,0,0.1,0,0,2,n,n,n,n
778,멸치 액젓,31,6.53,0.02,1.13,2,n,n,n,n
779,멸치 젓갈,118,14,6.3,0,2,n,n,n,n
780,명태,80,17.5,0.7,0,2,n,n,n,n
781,노가리,351,74.3,3.8,0.3,2,n,n,n,n
782,동태,72,15.9,0.5,0.1,2,n,n,n,n
783,먹태,372,82.7,2.4,0,2,n,n,n,n
784,북어,339,73.18,3.09,0.32,2,n,n,n,n
785,코다리,290,61.7,3.1,0,2,n,n,n,n
786,황태,349,79,0.4,2.8,2,n,n,n,n
787,명란,120,20.5,3,2.7,2,n,n,n,n
788,명란젓,120,16.89,5.88,1.84,2,n,n,n,n
789,모래무지,77,15.7,1.1,0,2,n,n,n,n
790,몽치다래,159,24.1,5.9,0.5,2,n,n,n,n
791,문절망둑,90,18.7,1.1,0.3,2,n,n,n,n
792,물치다래,168,23.4,7.3,0.1,2,n,n,n,n
793,미꾸리,96,16.2,2.8,0.2,2,n,n,n,n
794,민달고기,95,20.3,1,0.1,2,n,n,n,n
795,민어,86,18,0.8,0.5,2,n,n,n,n
796,민태,88,15.2,2.5,0,2,n,n,n,n
797,박대,90,19.2,0.7,0.6,2,n,n,n,n
798,방어,101,21.7,0.8,0.4,2,n,n,n,n
799,백연,89,19,0.8,0.3,2,n,n,n,n
800,밴댕이,225,16.3,16.5,0.2,2,n,n,n,n
801,뱅어,68,13.3,1.1,0.3,2,n,n,n,n
802,베도라치,105,20.7,1.9,0,2,n,n,n,n
803,베로치,86,19.5,0.4,0,2,n,n,n,n
804,베스,81,18.2,0.4,0.1,2,n,n,n,n
805,벤자리,123,17,5.3,0.3,2,n,n,n,n
806,병어,130,16.4,6.3,0.3,2,n,n,n,n
807,보구치,119,19.3,3.9,0.3,2,n,n,n,n
808,보리멸,93,19.5,1.1,0,2,n,n,n,n
809,검복,94,21.5,0.3,0.1,2,n,n,n,n
810,국매리복,91,20.7,0.3,0.2,2,n,n,n,n
811,까치복,85,19.3,0.2,0.5,2,n,n,n,n
812,까칠복,85,19.3,0.3,0.1,2,n,n,n,n
813,매리복,88,19.8,0.3,0.4,2,n,n,n,n
814,밀복,80,17.3,0.7,0.1,2,n,n,n,n
815,자주복,83,18.8,0.2,0.4,2,n,n,n,n
816,졸복,83,18.9,0.1,0.5,2,n,n,n,n
817,흰점복,72,15.9,0.5,0,2,n,n,n,n
818,볼기우럭,129,18.7,5.3,0,2,n,n,n,n
819,볼락,93,19.3,1,0.6,2,n,n,n,n
820,부세,105,17.2,3.4,0,2,n,n,n,n
821,부시리,109,22.3,1.5,0.1,2,n,n,n,n
822,부치,71,15.8,0.5,0,2,n,n,n,n
823,붉바리,99,21,1.1,0.1,2,n,n,n,n
824,붕어,94,18.1,1.8,0.1,2,n,n,n,n
825,블루길,83,17.8,0.8,0.2,2,n,n,n,n
826,빙어,85,18.4,0.8,0,2,n,n,n,n
827,산천어,117,20.3,3.3,0.1,2,n,n,n,n
828,살살치,70,15.5,0.2,0.6,2,n,n,n,n
829,삼세기,97,18.6,1.8,0.5,2,n,n,n,n
830,삼치,112,20.08,2.93,0,2,n,n,n,n
831,가래상어,99,22.2,0.5,0.1,2,n,n,n,n
832,곱상어,164,16.2,10,0.3,2,n,n,n,n
833,까치상어,112,24.1,0.7,0.9,2,n,n,n,n
834,돔발상어,85,17.9,1,0,2,n,n,n,n
835,두툽상어,94,21.4,0.3,0.3,2,n,n,n,n
836,망상어,89,18.9,0.9,0.2,2,n,n,n,n
837,모조리상어,108,21.7,1.7,0,2,n,n,n,n
838,별상어,103,23.5,0.3,0.3,2,n,n,n,n
839,악상어,284,13.4,24.2,0,2,n,n,n,n
840,은상어,101,22.9,0.5,0,2,n,n,n,n
841,청새리상어,101,18.5,2.4,0.1,2,n,n,n,n
842,흉상어,112,23.5,1.4,0,2,n,n,n,n
843,상어지느러미,341,80.7,0,0,2,n,n,n,n
844,상어알,314,25,23.5,0.5,2,n,n,n,n
845,새다래,104,18.9,2.6,0,2,n,n,n,n
846,샛멸,82,19.5,0.6,0,2,n,n,n,n
847,서대,95,18.4,1.8,0.2,2,n,n,n,n
848,성대,94,19.9,1,0.2,2,n,n,n,n
849,송어,121,21,3.4,0.1,2,n,n,n,n
850,숭어,107,21.7,1.5,0.4,2,n,n,n,n
851,쌍동가리,101,20.8,1.4,0,2,n,n,n,n
852,쌍뿔달재,75,16.9,0.4,0.1,2,n,n,n,n
853,쏘가리,111,17.2,4.1,0,2,n,n,n,n
854,쏨뱅이,90,19.9,0.6,0.1,2,n,n,n,n
855,쑤기미,84,18.5,0.4,0.5,2,n,n,n,n
856,쑥감펭,83,19,0.3,0,2,n,n,n,n
857,아귀,63,14.1,0.2,0.5,2,n,n,n,n
858,아귀간,431,10.4,39,5.2,2,n,n,n,n
859,아홉동가리,106,19.8,2.3,0.1,2,n,n,n,n
860,애꼬치,137,18.9,7.2,0.1,2,n,n,n,n
861,양미리,123,21.5,3.4,0,2,n,n,n,n
862,양태,87,20,0.2,0.1,2,n,n,n,n
863,어묵,169,11.44,4.49,20.69,2,n,n,n,n
864,어묵 국물,3,0.09,0.15,0.4,2,n,n,n,n
865,어육소시지,174,9.01,7.45,17.75,2,n,n,n,n
866,얼룩통구멍,82,18.2,0.5,0,2,n,n,n,n
867,여덟동가리,110,19.2,3.1,0,2,n,n,n,n
868,연어,106,20.6,1.9,0.2,2,n,n,n,n
869,열쌍동가리,86,18.3,0.9,0.1,2,n,n,n,n
870,우각바리,91,19,1.2,0,2,n,n,n,n
871,웅어,169,15.9,10.8,0,2,n,n,n,n
872,은어,114,16.7,4.5,0.2,2,n,n,n,n
873,인상어,133,21.8,4.2,0.4,2,n,n,n,n
874,임연수어,152,19.6,7.1,0.5,2,n,n,n,n
875,잉어,113,17.5,4,0.3,2,n,n,n,n
876,장갱이,90,19.1,1,0,2,n,n,n,n
877,장문볼락,87,15.7,2.1,0.2,2,n,n,n,n
878,갯장어,170,17.9,9.9,0.4,2,n,n,n,n
879,먹장어,129,16.9,6,0.4,2,n,n,n,n
880,뱀장어,223,14.4,17.1,0.3,2,n,n,n,n
881,붕장어,135,17.4,6.4,0.3,2,n,n,n,n
882,칠성장어,259,21,18,0.3,2,n,n,n,n
883,전갱이,133,20.7,4.8,0.1,2,n,n,n,n
884,전어,107,19.2,2.7,0.2,2,n,n,n,n
885,점감펭,90,19.4,0.7,0.3,2,n,n,n,n
886,점줄우럭,100,19.3,1.9,0.1,2,n,n,n,n
887,정어리,171,20,9.1,0.2,2,n,n,n,n
888,조기(참조기),118,19.02,4.04,0,2,n,n,n,n
889,굴비,332,44.4,15.2,0.4,2,n,n,n,n
890,준치,129,20.1,4.7,0,2,n,n,n,n
891,강준치,90,18.7,1.1,0.2,2,n,n,n,n
892,쥐치,83,19.1,0.1,0.3,2,n,n,n,n
893,쥐포,339,41.8,2.3,34.3,2,n,n,n,n
894,참마자,90,17.7,1.5,0.3,2,n,n,n,n
895,청새치,107,23.1,1.8,0.1,2,n,n,n,n
896,청어,213,16.3,15.1,0.4,2,n,n,n,n
897,초어,89,17.1,1.7,0.2,2,n,n,n,n
898,캐비어,264,25,18,4,2,n,n,n,n
899,통치,138,20,5.7,0.1,2,n,n,n,n
900,투라치,79,18.1,0.1,0.5,2,n,n,n,n
901,틸라피아,126,19.3,4.7,0.2,2,n,n,n,n
902,푸렁통구멍,76,17.4,0.2,0.2,2,n,n,n,n
903,풀반지,167,16.9,10.1,0.2,2,n,n,n,n
904,피라미,105,18.5,2.8,0.2,2,n,n,n,n
905,학공치,94,17.8,1.7,0.7,2,n,n,n,n
906,향어,158,18.4,8.7,0.1,2,n,n,n,n
907,홍감펭,108,16.7,3.9,0.2,2,n,n,n,n
908,홍어,87,19.6,0.5,0,2,n,n,n,n
909,홍치,93,18.9,1.4,0.1,2,n,n,n,n
910,황매퉁이,97,20,1.3,0.1,2,n,n,n,n
911,황새치,81,17,1,0,2,n,n,n,n
912,황어,95,18.3,1.8,0.2,2,n,n,n,n
913,횟대,74,17.1,0.1,0.3,2,n,n,n,n
914,히메치,99,20.9,1.1,0,2,n,n,n,n
915,가리비,80,15.18,1.73,0,2,n,n,n,n
916,각시수랑,70,15,0.3,0.9,2,n,n,n,n
917,고둥,92,16.1,0.7,4.3,2,n,n,n,n
918,골뱅이,80,15,0.3,4,2,n,n,n,n
919,굴,64,8.9,1.2,3.7,2,n,n,n,n
920,꼬막,63,12.6,0.3,1.6,2,n,n,n,n
921,다슬기,85,11.9,1.2,5.7,2,n,n,n,n
922,홍합,54,8.9,0.5,2.9,2,n,n,n,n
923,대수리,112,18.8,2.6,1.9,2,n,n,n,n
924,대합,62,12,0.8,1,2,n,n,n,n
925,동죽,69,11.8,1.6,0.9,2,n,n,n,n
926,바지락,74,12.27,0.93,3.2,2,n,n,n,n
927,소라,107,20.7,0.3,4,2,n,n,n,n
928,오분자기,95,13.3,2.1,4.6,2,n,n,n,n
929,우렁이,73,10.5,1.4,3.8,2,n,n,n,n
930,재첩,94,12.5,1.9,5.8,2,n,n,n,n
931,전복,85,14.3,0.7,4.5,2,n,n,n,n
932,해물믹스,71,14.3,0.9,0,2,n,n,n,n
933,모시조개,77,14.1,0.6,2.8,2,n,n,n,n
934,관자,106,20.08,1.2,2.16,2,n,n,n,n
935,명주조개,62,12,0.7,1.1,2,n,n,n,n
936,개조개,64,10.9,0.6,3,2,n,n,n,n
937,떡조개,87,11.2,1,7.4,2,n,n,n,n
938,맛조개,56,9.7,1,1.3,2,n,n,n,n
939,살조개,89,14.2,1.5,3.6,2,n,n,n,n
940,새조개,114,21.5,1.9,1.3,2,n,n,n,n
941,왕우럭조개,101,16.4,2.2,2.7,2,n,n,n,n
942,비단조개,68,11.9,0.6,3,2,n,n,n,n
943,진주조개,56,10.1,0.9,1.1,2,n,n,n,n
944,키조개,57,10.3,1.1,0.8,2,n,n,n,n
945,펄조개,74,9.4,1,6,2,n,n,n,n
946,피조개,66,11.6,0.6,2.7,2,n,n,n,n
947,갯가재,87,16.1,1.7,0.8,2,n,n,n,y
948,바닷가재,77,15.97,0.95,0,2,n,n,n,y
949,개불,53,10.5,0.2,1.6,2,n,n,n,n
950,꽃게,77,16.19,0.7,0.43,2,n,n,n,y
951,닭게,69,15.2,0.5,0.1,2,n,n,n,y
952,대게,85,17.4,1,0.5,2,n,n,n,y
953,민꽃게,86,14.8,1.6,2,2,n,n,n,y
954,방게,66,11.9,1.3,0.9,2,n,n,n,y
955,붉은대게,48,10.5,0.3,0.3,2,n,n,n,y
956,왕게,67,13.7,0.7,0.6,2,n,n,n,y
957,주름송편게,87,18.8,0.3,1.1,2,n,n,n,y
958,참게,175,14.4,12,0.2,2,n,n,n,y
959,게맛살,119,7.7,1.12,19.45,2,n,n,n,y
960,군소,36,5.8,1,0.5,2,n,n,n,n
961,불똥꼴뚜기,91,14.4,3,0.6,2,n,n,n,n
962,참꼴뚜기,78,13.6,1.8,1,2,n,n,n,n
963,낙지,73,16.3,0.43,0,2,n,n,n,n
964,세발낙지,55,11.5,0.6,0.1,2,n,n,n,n
965,멍게,40,6.7,0.6,1.6,2,n,n,n,n
966,문어,70,16.4,0.7,0.1,2,n,n,n,n
967,미더덕,44,4.3,1.2,4.1,2,n,n,n,n
968,가시발새우,71,15.2,0.5,0.6,2,n,n,n,y
969,각시흰새우,85,15.7,1.6,1,2,n,n,n,y
970,긴뿔천길새우,92,20,0.8,0,2,n,n,n,y
971,꽃새우,114,22,2,0.6,2,n,n,n,y
972,닭새우,88,17,1.2,1.3,2,n,n,n,y
973,대하,82,18.1,0.6,0.1,2,n,n,n,y
974,물렁가시붉은새우,83,18,0.5,0.6,2,n,n,n,y
975,보리새우,71,15.1,0.7,0.1,2,n,n,n,y
976,부채새우,65,13.7,0.8,0,2,n,n,n,y
977,중하,94,20.1,0.9,0.1,2,n,n,n,y
978,젓새우,62,9.6,1.2,2.6,2,n,n,n,y
979,징거미새우,90,18.3,1.4,0,2,n,n,n,y
980,철모새우(도화새우),90,18.5,0.9,0.9,2,n,n,n,y
981,펄닭새우,61,13.2,0.6,0,2,n,n,n,y
982,흰다리새우,98,21.17,0.89,0,2,n,n,n,y
983,새우젓,49,7.97,0.93,1.9,2,n,n,n,y
984,성게,148,15.8,8.5,2,2,n,n,n,n
985,오징어,94,18.84,1.44,0.16,2,n,n,n,n
986,갑오징어,75,15.1,1.2,0.1,2,n,n,n,n
987,주꾸미,52,10.8,0.5,0.5,2,n,n,n,n
988,크릴,76,12.1,2.6,0.2,2,n,n,n,y
989,크릴 페이스트,130,16.5,5.5,2,2,n,n,n,y
990,한치,81,14.9,1.8,0.3,2,n,n,n,n
991,해삼,24,3.7,0.4,1.3,2,n,n,n,n
992,해파리,6,1.3,0,0.1,2,n,n,n,n
993,갈래곰보,12,0.9,0.2,4.6,5,n,n,n,n
994,곰피,141,12.9,1.3,54.7,5,n,n,n,n
995,김,182,38.46,2.82,46.19,5,n,n,n,n
996,꼬시래기,17,1.8,0.2,6.2,5,n,n,n,n
997,다시마,12,1.1,0.2,4.2,5,n,n,n,n
998,다시마 육수,1,0.1,0,0.3,5,n,n,n,n
999,다시마 튀각,228,3.6,23,58.8,5,n,n,n,n
1000,대황,145,7.3,0.2,64.5,5,n,n,n,n
1001,뜸부기,128,6.1,2.5,52.1,5,n,n,n,n
1002,매생이,39,3.88,3.29,8.19,5,n,n,n,n
1003,모자반,18,1.8,0.2,6.7,5,n,n,n,n
1004,미역,12,1.68,0.29,3.7,5,n,n,n,n
1005,미역 튀각,283,9.75,38.02,46.21,5,n,n,n,n
1006,불등풀가사리,147,16.5,0.6,55.7,5,n,n,n,n
1007,석묵,38,9.6,0.2,9.1,5,n,n,n,n
1008,순채,22,2.5,0.7,7.1,5,n,n,n,n
1009,우뭇가사리,46,4.2,0.2,18.5,5,n,n,n,n
1010,우뭇가사리묵(우무),2,0.1,0,0.8,5,n,n,n,n
1011,한천,154,2.3,0.1,74.6,5,n,n,n,n
1012,진두발,119,2.5,1.5,53.5,5,n,n,n,n
1013,청각,8,1.4,0.4,1.6,5,n,n,n,n
1014,클로렐라,174,45.3,7.2,25.7,5,n,n,n,n
1015,톳,16,1.9,0.4,5,5,n,n,n,n
1016,파래,11,2.18,0.15,2.95,5,n,n,n,n
1017,모유,61,1.1,3.5,7.2,4,n,y,n,n
1018,분유,498,13.98,23.93,56.6,4,n,y,n,n
1019,산양유,62,3.16,3.62,4.03,4,n,y,n,n
1020,셔벗,128,0.9,1,28.7,4,n,y,n,n
1021,아이스밀크,167,3.4,6.4,23.9,4,n,y,n,n
1022,아이스크림(딸기맛),192,3.2,8.4,27.6,4,n,y,n,n
1023,아이스크림(바닐라맛),179,4.98,7.83,22.25,4,n,y,n,n
1024,아이스크림(초콜릿맛),216,3.8,11,28.2,4,n,y,n,n
1025,무가당 연유,134,6.81,7.56,10.04,4,n,y,n,n
1026,연유,126,5.56,5.73,13.1,4,n,y,n,n
1027,요구르트,65,1.29,0.02,15.23,4,n,y,n,n
1028,플레인 요구르트,85,3.03,2.96,11.66,4,n,y,n,n
1029,우유,65,3.08,3.32,5.53,4,n,y,n,n
1030,딸기맛 우유,68,2.29,1.12,12.34,4,n,y,n,n
1031,바나나맛 우유,90,2.63,3.02,13.13,4,n,y,n,n
1032,초코맛 우유,71,2.61,1.41,12.14,4,n,y,n,n
1033,커피맛 우유,61,2.44,1.38,9.82,4,n,y,n,n
1034,고칼슘 우유,63,2.98,2.77,6.53,4,n,y,n,n
1035,무지방우유,60,6,0,10,4,n,y,n,n
1036,저지방우유,42,3.43,0.9,4.86,4,n,y,n,n
1037,고다치즈,356,24.94,27.44,2.22,4,n,y,n,n
1038,까망베르치즈,300,19.8,24.26,0.46,4,n,y,n,n
1039,리코타치즈,159,7.1,11.5,6.7,4,n,y,n,n
1040,모차렐라치즈,236,17.34,16.49,3.15,4,n,y,n,n
1041,브리치즈,334,20.75,27.68,0.45,4,n,y,n,n
1042,브릭치즈,371,23.24,29.68,2.79,4,n,y,n,n
1043,블루치즈,353,21.4,28.74,2.34,4,n,y,n,n
1044,체다치즈,298,18.76,21.3,6.17,4,n,y,n,n
1045,카테지치즈,99,13.3,4.5,1.9,4,n,y,n,n
1046,케피어,70,3,1.9,10,4,n,y,n,n
1047,크림치즈,350,6.15,34.44,5.52,4,n,y,n,n
1048,파마산치즈,420,28.42,27.84,13.91,4,n,y,n,n
1049,커피크리머,514,1.57,29.11,62.2,4,n,y,n,n
1050,사워크림,193,2.1,20,2.9,4,n,y,n,n
1051,버터밀크,40,3.3,0.9,4.8,4,n,y,n,n
1052,생크림,368,2.03,37.81,4.98,4,n,y,n,n
1053,고추기름,919,0.02,99.8,0,5,n,n,n,n
1054,닭기름,900,0,99.8,0,1,n,n,n,n
1055,돼지기름,915,0,99.38,0.58,0,n,n,n,n
1056,들기름,920,0,99.86,0,5,n,n,n,n
1057,땅콩버터,658,25.8,51.91,18.9,5,n,y,y,n
1058,땅콩버터청크,589,24.06,49.94,21.57,4,n,y,y,n
1059,땅콩버터크림,598,22.21,51.36,22.31,4,n,y,y,n
1060,땅콩기름,884,0,100,0,5,n,n,y,n
1061,마가린,714,0.2,72.41,12.06,5,n,n,n,n
1062,면실유,883,0,100,0,5,n,n,n,n
1063,복숭아씨기름,911,0.5,98.9,0.3,5,n,n,n,n
1064,쇠기름,869,0.2,99.8,0,0,n,n,n,n
1065,쇼트닝,917,0,99.52,0.48,5,n,n,n,n
1066,쌀겨기름(미강유),921,0,99.95,0.05,5,n,n,n,n
1067,아마씨유,884,0.11,99.98,0,5,n,n,n,n
